,node_name,BGN,BGNx3,Base,GM,GM+IC,IC,node_id,neighborhood,historic_stream
0,J105-S_depth,0.145565145637572,0.1455652921042726,0.1455654963951803,0.1448222681294432,0.1448777191093251,0.1456215877881221,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.245298251006084,0.2452982727920561,0.2452982651804048,0.2429707265918541,0.2099356381476482,0.2115316001001494,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.2751887327344159,0.2751888665447448,0.2751888790339275,0.2713500466263951,0.2496317280250203,0.2535980220845381,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1512716594357509,0.1512717420539168,0.1512717645540436,0.1495529851027216,0.1353531344480513,0.1370521722678315,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_depth,0.2868701174030637,0.2865277297386626,0.2869882779380899,0.2833184240400456,0.2110482170066977,0.2131456295775738,J128-S,Canton,Harris Creek
5,J130-S_depth,0.383567002996703,0.3835670579837043,0.3835673016431523,0.3794601554856188,0.3401951274640903,0.3443226240738848,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_depth,0.1633440171265963,0.163344040751757,0.1633441118958492,0.1614933694356549,0.1442704527653268,0.1461861185781113,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_depth,0.4294918303746665,0.4294918191709853,0.4294918043924546,0.4266793170661471,0.4058612866310613,0.408898279765792,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_depth,0.1963639071854106,0.196364252402088,0.1963564558864574,0.1949815389616236,0.1960545940944737,0.1974168247996054,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_depth,0.1402935162252377,0.1402935222026963,0.1402935186073365,0.1389571269270683,0.1390192201718714,0.1402963453218859,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_depth,0.2725962023152657,0.2725962879530317,0.2725962559257807,0.2704434357883037,0.2487772210637017,0.251025670631508,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_depth,0.1328355191777598,0.1328355432468768,0.1328355334581401,0.131813195633805,0.1318222292157903,0.1328451931059525,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_depth,0.1233390609765415,0.1233390698792653,0.1233390640409934,0.1222512994150765,0.1205132685000516,0.1215955400397155,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_depth,0.1037766452015291,0.1037766529949315,0.1037766863301021,0.1030705460982186,0.1030785741230975,0.1037843043234351,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_depth,0.1351217386426964,0.135121871162968,0.1351220210583935,0.1345021524218642,0.1345250822122058,0.1351457300169896,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_depth,0.3505833428942618,0.3505830664865739,0.3505826569772315,0.3475014088134014,0.3256203862192392,0.3287605901110929,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_depth,0.2126985965968867,0.2126985899675158,0.2126985537988481,0.2113038523272467,0.1920855590790729,0.1933778513639399,J191-S,Fells Point,Canal Street Creek
17,J1-S_depth,0.1009334229138255,0.1009330886308278,0.1009331038417722,0.1004324730910143,0.1004369759211623,0.1009370295479228,J1-S,Clifton Park,Canal Street Creek
18,J204-S_depth,0.1180013370438896,0.1180013533518745,0.1180013463000891,0.1170520871100404,0.1170577828106223,0.1180091842434958,J204-S,Fells Point,Canal Street Creek
19,J208-S_depth,0.1897638598093467,0.1897639164414113,0.1897638930191126,0.188201357472535,0.1882317073064972,0.1897960238626841,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_depth,0.1729383215451326,0.157045776996122,0.172940260456289,0.1544536868663704,0.136649590956633,0.1533919396472751,J211-S,Fells Point,Canal Street Creek
21,J227-S_depth,0.3373477962571709,0.3373478347035024,0.337347818796076,0.3344097291708079,0.3272084015247243,0.3301712086844144,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_depth,0.0379941567009422,0.0379945534910574,0.037994461626273,0.0379936258674065,0.0379714909389182,0.037987009031708,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_depth,0.0114864238475425,0.0114861584123808,0.0114863429798059,0.0115051410847167,0.0112234231252328,0.0111512941894208,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_depth,0.1410620217349532,0.1410620561261605,0.141062041967231,0.1399781635702928,0.1399943355535404,0.1410791649981946,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_depth,0.089339462737633,0.089339449279311,0.0893394531914989,0.088675743805504,0.0886756744899451,0.0893394262469827,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_depth,0.1707358449071421,0.1707358616803587,0.1707358484215294,0.1691089908583117,0.1664451935194329,0.1680358610611029,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_depth,0.3052345858767976,0.3052343107982211,0.3052339069951376,0.3030340198179393,0.2844354200833449,0.2866311725138107,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_depth,0.1753394230705555,0.173101945717747,0.179016221143923,0.1665746180725887,0.1363545657906195,0.1485834475256917,J253-S,Eager Park,Canal Street Creek
29,J260-S_depth,0.1780343027146714,0.1785690799678833,0.1785690509141261,0.1765851720253005,0.1642755594649289,0.1660134703661352,J260-S,Broadway East,Canal Street Creek
30,J266-S_depth,0.1628065923055722,0.1638456938324982,0.1638455612239945,0.1616753475629229,0.1580364810230919,0.1601555605819024,J266-S,Clifton Park,Canal Street Creek
31,J268-S_depth,0.1168729667739847,0.1168729615640739,0.1168729446613729,0.1162493028386754,0.1162494277996134,0.1168729729334857,J268-S,Clifton Park,Canal Street Creek
32,J273-S_depth,0.0919350624830913,0.0919350804297141,0.0919350732218069,0.0913544999260391,0.0913545202837757,0.0919350636898552,J273-S,Clifton Park,Canal Street Creek
33,J278-S_depth,0.2458382168865999,0.2540456835283345,0.2540715306827099,0.2429233910331255,0.2117621571658114,0.2236244895317725,J278-S,Broadway East,Canal Street Creek
34,J27-S_depth,0.4439723389940664,0.4439721801627487,0.4439689688110899,0.4348134655459241,0.3426735423899802,0.3590307955995947,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_depth,0.3347051790286489,0.3447075646123081,0.344699925969997,0.3307165081204486,0.296903084994545,0.3115853598246759,J280-S,Broadway East,Canal Street Creek
36,J328-S_depth,0.2589107286871776,0.2586650888994551,0.2586756813571075,0.2571831803906568,0.2584392652514775,0.2599294651645916,J328-S,Broadway East,Canal Street Creek
37,J329-S_depth,0.223854434197885,0.2288842573712535,0.2288101419560674,0.2212453797236637,0.191965410702334,0.1979958121024628,J329-S,Broadway East,Canal Street Creek
38,J338-S_depth,0.3534519945500347,0.3486307000334228,0.3621003971817701,0.3332660695012553,0.2680562323438192,0.2967858459721605,J338-S,Eager Park,Canal Street Creek
39,J33-S_depth,0.4239021202057014,0.423902262319734,0.4239021606261082,0.4193090094045892,0.4001020319016017,0.4047629828304148,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_depth,0.120060828955082,0.1200608311346421,0.120060833418757,0.1190456902550247,0.1190458407709851,0.1200610129947287,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_depth,0.2531744655537411,0.2492067202032518,0.2568597714032776,0.24117927025387,0.2075702178854837,0.2160069533807867,J361-S,Eager Park,Canal Street Creek
42,J366-S_depth,0.2506721270119229,0.2456186720580585,0.2569286415325892,0.2344480765789928,0.1766829691923358,0.1943320813536759,J366-S,Eager Park,Canal Street Creek
43,J385-S_depth,0.240223412224245,0.2384049522040722,0.2427367270718642,0.2337467968221681,0.2568226954551517,0.2662382629823045,J385-S,Johnston Square,Harris Creek
44,J3-S_depth,0.2522964177766269,0.2522965061934024,0.2522965555928642,0.2488003029973634,0.2061529809962922,0.2076260231644471,J3-S,Fells Point,"Northside, Drains to Harbor"
45,J413-S_depth,0.1514730703405211,0.1530062847141632,0.1529964657958706,0.1505179239104049,0.1505837181296348,0.1530681499152245,J413-S,Broadway East,Harris Creek
46,J421-S_depth,0.2664190875810249,0.2650064037306028,0.269665222800025,0.2580267451145056,0.2345764872543042,0.247875515770965,J421-S,McElderry Park,Harris Creek
47,J42-S_depth,0.0984939909026715,0.0984939947659785,0.0984939993497861,0.0979822203713712,0.0979829458594535,0.0984947759581078,J42-S,Locust Point,"Southside, Drains to Harbor"
48,J433-S_depth,0.1499456122868629,0.1499454040263394,0.149946049286997,0.1489241906654379,0.1493648262340302,0.1503884770310842,J433-S,Madison-Eastend,Harris Creek
49,J437-S_depth,0.1783179767317009,0.1680805363843415,0.1811915937080042,0.1599672542692559,0.1082430910142536,0.124776621439435,J437-S,Patterson Park,Harris Creek
50,J438-S_depth,0.4540477933374229,0.450083397919965,0.4619918737746811,0.4323403199795918,0.2894062829735413,0.3289828019282099,J438-S,McElderry Park,Harris Creek
51,J450-S_depth,0.1284386820046796,0.1284398348907683,0.1284369845640312,0.1276437252996995,0.1257522772548139,0.1265416907312745,J450-S,Madison-Eastend,Harris Creek
52,J456-S_depth,0.1593698947867966,0.1593759995299471,0.1593753564716642,0.1577789659643413,0.159865341887218,0.1614894114220215,J456-S,Orangeville,Harris Creek
53,J45-S_depth,0.1215512360131652,0.1215512758473792,0.1215512655331685,0.1208559981849045,0.1208909593310276,0.1215791787716071,J45-S,Locust Point,"Southside, Drains to Harbor"
54,J460-S_depth,0.1667578850442159,0.1667579212134912,0.1667580287602277,0.1655928076235278,0.163004350490596,0.1641395387455407,J460-S,Orangeville,Harris Creek
55,J461-S_depth,0.2363508963101431,0.2363506378281802,0.2363509196110885,0.2336021116424221,0.2204251792761881,0.2231654233295482,J461-S,Baltimore Highlands,Harris Creek
56,J46-S_depth,0.1213119293571895,0.1213119347320642,0.1213119358962241,0.1203643011575671,0.1203643041072646,0.1213119293597836,J46-S,Locust Point,"Southside, Drains to Harbor"
57,J471-S_depth,0.4353800937252698,0.4353801335272578,0.4353802613326177,0.4327892891898139,0.4331297255640466,0.4357073423863912,J471-S,Orangeville,Harris Creek
58,J480-S_depth,0.1806339739840577,0.1806505797373323,0.1806340252711221,0.1792972409223083,0.1793910973047897,0.1807105170111899,J480-S,McElderry Park,Harris Creek
59,J484-S_depth,0.3618636653204102,0.3618643694312535,0.3618632116461169,0.35730522430389,0.3231101165008257,0.3277088196877524,J484-S,Baltimore Highlands,Harris Creek
60,J491-S_depth,0.2735128668114882,0.2735123088179689,0.2735126231323497,0.270529960211184,0.25215702114242,0.2551278156400824,J491-S,Kresson,Harris Creek
61,J492-S_depth,0.0987976492258922,0.098797712280036,0.0987978061779386,0.0984015167628833,0.0984044718327174,0.098801435510329,J492-S,Baltimore Highlands,Harris Creek
62,J49-S_depth,0.1061174373297558,0.0936928236337087,0.1061175990111552,0.0923620061786765,0.0923625293867219,0.1061185454332982,J49-S,Washington Hill,Canal Street Creek
63,J4-S_depth,0.1669354983107156,0.16693470877548,0.1669340089205726,0.1656612386463046,0.1403834230935112,0.1419370974540283,J4-S,Canton,"Northside, Drains to Harbor"
64,J506-S_depth,0.1963830982844404,0.1963831127730263,0.1963830131618142,0.1956193585661856,0.1969556900191963,0.1977406425660034,J506-S,Baltimore Highlands,Harris Creek
65,J507-S_depth,0.4068587399954059,0.4067537982026279,0.4068584266693957,0.40145877117956,0.3558333004233127,0.3618930635627887,J507-S,Patterson Park,Harris Creek
66,J50-S_depth,0.1327018346954383,0.1163593953530605,0.1327018380936225,0.1149677711484095,0.1133764655310536,0.1308861532995733,J50-S,Washington Hill,Canal Street Creek
67,J512-S_depth,0.294212074438592,0.2941252796140119,0.2942109393274664,0.2902534821752587,0.2570282517182866,0.2586379557949684,J512-S,Patterson Park,Harris Creek
68,J534-S_depth,0.2052073912948858,0.2009428199744661,0.2052076044668933,0.1987381916967062,0.1823326047215754,0.1867501215540297,J534-S,Patterson Park,Harris Creek
69,J539-S_depth,0.3490950873222899,0.3490950977917513,0.3490950960253947,0.3457944880104385,0.313483415713444,0.3166550317852248,J539-S,Canton,"Northside, Drains to Harbor"
70,J541-S_depth,0.1535049353297381,0.153504923223935,0.153505009786421,0.1527797918668026,0.1529046969986771,0.1536324609912566,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,J548-S_depth,0.2941706350654889,0.2941707302292059,0.2941707074641648,0.2920061351261981,0.2937559131756698,0.295960603894507,J548-S,Canton,"Northside, Drains to Harbor"
72,J556-S_depth,0.2921773617627944,0.2921773831981191,0.2921768239373958,0.2882589942011008,0.2401569351134943,0.2442723143547925,J556-S,Canton,Harris Creek
73,J567-S_depth,0.1541860261719422,0.1541861297852971,0.1541860884152698,0.1533169730025604,0.1508719900540968,0.1517480358146145,J567-S,Berea,Armistead Creek
74,J568-S_depth,0.46932175739534,0.4693217967939077,0.4693217974831193,0.4653632192723717,0.4418742446717937,0.445857664241385,J568-S,Berea,Armistead Creek
75,J571-S_depth,0.1145491166280654,0.1145491259728536,0.1145491293116815,0.1138872533648858,0.113891367327964,0.1145533442945862,J571-S,Berea,Armistead Creek
76,J576-S_depth,0.252598252883084,0.2462983977505745,0.2578307182127908,0.2347187214119976,0.1636317074239428,0.1707316375276939,J576-S,Dunbar-Broadway,Canal Street Creek
77,J578-S_depth,0.2610852814824114,0.2557895801502468,0.2643198134020357,0.2462473965963506,0.1885128953417514,0.192889052979215,J578-S,Dunbar-Broadway,Canal Street Creek
78,J586-S_depth,0.1336713929541651,0.1336714184077831,0.1336714274671436,0.1320102065491481,0.1065511954796962,0.1080679731925052,J586-S,Dunbar-Broadway,Canal Street Creek
79,J587-S_depth,0.2042340369502434,0.2042341301976428,0.2042341110490374,0.2028389449066414,0.2034909193889172,0.2049000768104867,J587-S,Downtown,"Southside, Drains to Harbor"
80,J592-S_depth,0.1339671531814924,0.1339671701762182,0.1339672192804308,0.1328835846397705,0.1247686541830997,0.125808956476779,J592-S,Dunbar-Broadway,Canal Street Creek
81,J5-S_depth,0.2374278675517377,0.2374278503662542,0.2374277027968707,0.2355091441660474,0.2194622920508225,0.2214306076385393,J5-S,Canton,"Northside, Drains to Harbor"
82,J609-S_depth,0.1157746234319509,0.115774668052702,0.1157746397222507,0.1149138014310003,0.1139647725631082,0.114823212049317,J609-S,Dunbar-Broadway,Canal Street Creek
83,J60-S_depth,0.1724821871579339,0.1724822224278524,0.1724822068944433,0.1709475982310892,0.1709554275586399,0.1724905700107251,J60-S,Downtown,"Southside, Drains to Harbor"
84,J619-S_depth,0.1807693865200649,0.1807694192150133,0.1807694079977698,0.1789582043035337,0.1792560443154454,0.1810698226378682,J619-S,Dunbar-Broadway,Canal Street Creek
85,J620-S_depth,0.4184252569539315,0.4158153697509221,0.4227001788497854,0.4076472245941899,0.44281570453379,0.4602273065304498,J620-S,Johnston Square,Harris Creek
86,J624-S_depth,0.3646384043151852,0.3621020017111484,0.3679962733921906,0.3555718918872053,0.3907222625518143,0.4044130667496168,J624-S,Johnston Square,Harris Creek
87,J62-S_depth,0.2942211841992067,0.2942212310326166,0.2942212136646207,0.2921449494156161,0.2816237380530466,0.2837586247579695,J62-S,Downtown,"Southside, Drains to Harbor"
88,J632-S_depth,0.12402926880797,0.1240292999710628,0.124029285609117,0.1231253722910057,0.1231780393229353,0.124077603448067,J632-S,Eager Park,Canal Street Creek
89,J637-S_depth,0.2592495073080857,0.2542908727691418,0.2629803824889666,0.245929926559796,0.1945817032534658,0.2045886793387602,J637-S,Eager Park,Canal Street Creek
90,J640-S_depth,0.2364130043814901,0.2319290131645395,0.241325841320202,0.2213250821281435,0.1682105473127223,0.1755950142543524,J640-S,Eager Park,Canal Street Creek
91,J659-S_depth,0.1915175841660423,0.1915175865392228,0.1915175833987055,0.1899363357537817,0.1899211390502162,0.1915047940232135,J659-S,Baltimore Highlands,Harris Creek
92,J672-S_depth,0.1812015314917967,0.1811239862514076,0.1812273279135196,0.1796240796173298,0.1714662595364458,0.172959120347929,J672-S,Canton,Harris Creek
93,J675-S_depth,0.1861088964273015,0.1861089600118528,0.1861087641264323,0.1847813585394372,0.1850206602985057,0.1863541089872984,J675-S,Canton,Harris Creek
94,J686-S_depth,0.1264721643790093,0.1264721702226668,0.1264721660899681,0.1255639577026994,0.1271962696313592,0.1276501202612693,J686-S,Canton,Harris Creek
95,J694-S_depth,0.0234548500747881,0.023454817993731,0.0234542326409476,0.0235646536781292,0.0236937505514586,0.0236795821047113,J694-S,Canton,Harris Creek
96,J695-S_depth,0.1769937278100211,0.1768840815175365,0.1770311033918728,0.1751868739616623,0.1546695243867386,0.1560964025160253,J695-S,Canton,Harris Creek
97,J712-S_depth,0.1230898798594733,0.1163314118136154,0.1230966588948535,0.1153845842240013,0.1156452984411731,0.1233643618494666,J712-S,Patterson Park,Harris Creek
98,J714-S_depth,0.1828574883693947,0.1828575285829448,0.1828575194926844,0.1812789296111058,0.1813637167414972,0.1829463359646571,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,J71-S_depth,0.3285183561398727,0.3285349678750813,0.328527236679766,0.3247787883812841,0.2972243666176804,0.3008725079526724,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,J722-S_depth,0.0943269276530329,0.0943264842546193,0.0943270371059279,0.0936193041175677,0.093813876357418,0.0945198340536607,J722-S,Fells Point,"Northside, Drains to Harbor"
101,J72-S_depth,0.1041599419990479,0.1041599449013059,0.1041599435100611,0.1037249181345112,0.1037263877084173,0.1041599420077208,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,J732-S_depth,0.2841047491058348,0.2841047707381124,0.2841047825482702,0.2808719903369234,0.248778019747062,0.2521668782094243,J732-S,Fells Point,"Northside, Drains to Harbor"
103,J733-S_depth,0.1350075163163784,0.1350075233770397,0.1350075197979941,0.1337536737512882,0.1337770860409282,0.1350119564969797,J733-S,Canton,"Northside, Drains to Harbor"
104,J748-S_depth,0.1463720089663333,0.1458981365989966,0.1469198084897151,0.1434446542146705,0.0996391232990967,0.10177665261295,J748-S,Washington Hill,Canal Street Creek
105,J749-S_depth,0.1707913556633183,0.1553676991072422,0.1707945701081514,0.1527938866194158,0.1366261634932064,0.1549126808449946,J749-S,Fells Point,Canal Street Creek
106,J751-S_depth,0.1211949417965949,0.1211949527405795,0.1211949476512802,0.1202620571093281,0.1202620692294849,0.1211949418479007,J751-S,Fells Point,"Northside, Drains to Harbor"
107,J756-S_depth,0.2099888165654685,0.2099888281737927,0.2099888302393013,0.2082092669370366,0.2118149617020595,0.2130354052107647,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,J758-S_depth,0.1359942977541559,0.1359943305069776,0.1359942312108404,0.134936877939655,0.1331510843109828,0.1341989230020719,J758-S,Fells Point,"Northside, Drains to Harbor"
109,J760-S_depth,0.1017945193070676,0.1017943830476434,0.1017946221600633,0.1008408552004195,0.0980865530663723,0.0990207461515766,J760-S,Fells Point,"Northside, Drains to Harbor"
110,J761-S_depth,0.3811735694627242,0.3517116182416872,0.3811748916613751,0.3458995266386284,0.2947522245564548,0.3250180790373286,J761-S,Fells Point,Canal Street Creek
111,J762-S_depth,0.1011699686910682,0.1011700566215389,0.1011701133988834,0.100732528944717,0.1007379869883868,0.1011757524618238,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,J764-S_depth,0.1458516018821501,0.145851690636678,0.1458516346522296,0.1447447003648951,0.1380684720085301,0.139389799913343,J764-S,Fells Point,"Northside, Drains to Harbor"
113,J765-S_depth,0.1594893259798591,0.1594964996185973,0.159495733754842,0.1568474418742651,0.1257236776605915,0.1285831170808812,J765-S,Fells Point,"Northside, Drains to Harbor"
114,J772-S_depth,0.2027406980225325,0.202740850311604,0.2027407766283334,0.2013698823969874,0.1932979304300952,0.1946079476743184,J772-S,Canton,"Northside, Drains to Harbor"
115,J782-S_depth,0.1428479391168304,0.1426144838965269,0.1429213716744934,0.1416454579601036,0.1420472195977929,0.1435819435935471,J782-S,Patterson Park,Harris Creek
116,J787-S_depth,0.1427605473600629,0.1427605883519835,0.1427605762603704,0.1419907050359864,0.1419912619828915,0.142761387515725,J787-S,Berea,Armistead Creek
117,J789-S_depth,0.1548795133416624,0.1541539093933261,0.155116860673264,0.1518561332418402,0.1269987386445254,0.128639089222774,J789-S,Dunbar-Broadway,Canal Street Creek
118,J78-S_depth,0.1265214203838642,0.1265214236994237,0.1265214231643893,0.1253896572149831,0.1253901839582814,0.1265221222698695,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,J792-S_depth,0.2627392771498023,0.2627609357677488,0.2627334719184783,0.260722886569182,0.262647602289067,0.2646794078809232,J792-S,Canton,"Northside, Drains to Harbor"
120,J799-S_depth,0.1731683191925852,0.1731683712210702,0.1731685964521682,0.1716601086459541,0.1284634830818548,0.131015534099694,J799-S,Fells Point,"Northside, Drains to Harbor"
121,J7-S_depth,0.2771905351021207,0.2771905281693471,0.277190526960399,0.2745991879204248,0.2633052000269842,0.2659583279915982,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,J801-S_depth,0.1852582587882165,0.185841500105666,0.1858414325777881,0.1837471784071182,0.1650786528066594,0.1668167871682066,J801-S,Broadway East,Canal Street Creek
123,J80-S_depth,0.1170372340543308,0.1170430974434945,0.1170403602258404,0.1158067816211597,0.1093211381593885,0.1105556303021645,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,J88-S_depth,0.3408197708704975,0.3408198096504031,0.3408197902452841,0.3376114326315696,0.3269592392281784,0.3302076339121858,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,J8-S_depth,0.2520675083273739,0.2520675183334602,0.2520675243344139,0.2499023983635124,0.2458646396153938,0.2480516221134738,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
