,node_name,BGN,BGNx3,Base,G,G&I,I,node_id,neighborhood
0,J105-S_flow,2.789688918427891,2.7894158463991614,2.790647638702668,2.77418312871072,2.774186069330057,2.7896622048598627,J105-S,"('Downtown', 'Southside, Drains to Harbor')"
1,J10-S_flow,2.484212197832558,2.484440387605956,2.4843868851567774,2.4693900195744143,2.4871956038481136,2.502014554985051,J10-S,"('Downtown', 'Southside, Drains to Harbor')"
2,J116-S_flow,7.444797468384532,7.44504195343509,7.444977074508992,7.396167391158553,7.39814573955635,7.446611513538113,J116-S,"('Downtown', 'Southside, Drains to Harbor')"
3,J119-S_flow,4.786007574097289,4.786011887854041,4.78601314557479,4.745605543875012,3.982723945301547,4.0201793774240775,J119-S,"('Downtown', 'Southside, Drains to Harbor')"
4,J128-S_flow,3.455510703366947,3.448804805105421,3.457163672924609,3.425237466571611,2.5659963238421057,2.591775087794124,J128-S,"('Canton', 'Harris Creek')"
5,J130-S_flow,4.034042268315364,4.034044396524736,4.034047703713711,4.000957626106123,3.072199499073653,3.1024164210365925,J130-S,"('Downtown', 'Southside, Drains to Harbor')"
6,J131-S_flow,4.757153805134973,4.757156945124528,4.757159571957318,4.717084067332795,3.857980834328509,3.893885170592138,J131-S,"('Downtown', 'Southside, Drains to Harbor')"
7,J136-S_flow,2.539499627902097,2.5394940778373982,2.539490796918567,2.522461965692014,2.522593302499228,2.539625729289351,J136-S,"('Downtown', 'Southside, Drains to Harbor')"
8,J138-S_flow,1.0354048041877593,1.0353728492623755,1.0355169937627478,1.0289740138560712,1.0289743554333408,1.0354016781624502,J138-S,"('Downtown', 'Southside, Drains to Harbor')"
9,J141-S_flow,2.7014134806437142,2.701112535399204,2.702470060143465,2.686994127041297,2.686997371666348,2.701384040348056,J141-S,"('Downtown', 'Southside, Drains to Harbor')"
10,J157-S_flow,2.4915992382036385,2.4915499660006866,2.4915209099262023,2.4753780531556835,2.475909879840502,2.492058858592783,J157-S,"('Downtown', 'Southside, Drains to Harbor')"
11,J163-S_flow,2.565464495364542,2.565368970312353,2.5653126174038667,2.5486452946073244,2.5487929729666816,2.565464495364542,J163-S,"('Downtown', 'Southside, Drains to Harbor')"
12,J165-S_flow,1.8093183289349088,1.8093128128962157,1.80930956143694,1.7976190152123446,1.7976977253976314,1.8093183293813808,J165-S,"('Federal Hill', 'Southside, Drains to Harbor')"
13,J171-S_flow,1.4481373445840893,1.4480880236752118,1.448310503861997,1.4384271748042496,1.4384276999963148,1.4481325197125687,J171-S,"('Canton', 'Northside, Drains to Harbor')"
14,J177-S_flow,2.85344802031979,2.8531309869426744,2.8545610831546653,2.837851030871598,2.837854445935424,2.8534170061850723,J177-S,"('Federal Hill', 'Southside, Drains to Harbor')"
15,J182-S_flow,4.288581156513893,4.288567688010289,4.2885595152897045,4.258316575236101,4.19862346935536,4.228646978503477,J182-S,"('Federal Hill', 'Southside, Drains to Harbor')"
16,J191-S_flow,1.690684510327391,1.6906596614126963,1.690644917915346,1.679434393996155,1.6797663291030758,1.6909895439033142,J191-S,"('Fells Point', 'Canal Street Creek')"
17,J1-S_flow,1.835057960534464,1.8349073095007176,1.8348184362290112,1.8239091628620572,1.8241440269592315,1.835057960534464,J1-S,"('Clifton Park', 'Canal Street Creek')"
18,J204-S_flow,1.7517621262354268,1.7517152946483483,1.751687667381151,1.7400606049532197,1.7401329400589935,1.7517621262354268,J204-S,"('Fells Point', 'Canal Street Creek')"
19,J208-S_flow,5.150599764611032,5.150380891164304,5.150251771577026,5.116968337775641,5.117307107042707,5.150599764611032,J208-S,"('Downtown', 'Southside, Drains to Harbor')"
20,J211-S_flow,3.900768809884486,3.130898710279148,3.900936950224474,3.0930088308046284,2.3572448869987146,3.081360029340323,J211-S,"('Fells Point', 'Canal Street Creek')"
21,J227-S_flow,3.2354702954824623,3.235430241004501,3.235426702712363,3.2134423425696284,3.21351696369855,3.235458987364797,J227-S,"('Locust Point', 'Southside, Drains to Harbor')"
22,J231-S_flow,0.0595736419050434,0.0595736419050434,0.0595736419050434,0.0595736419050434,0.0597186522623314,0.059690467973352,J231-S,"('Locust Point', 'Southside, Drains to Harbor')"
23,J232-S_flow,0.0288472298006066,0.0288469334838904,0.0288460014097945,0.0288503889708378,0.0289333043135083,0.0288683214421486,J232-S,"('Locust Point', 'Southside, Drains to Harbor')"
24,J234-S_flow,3.43458171297371,3.4344537544128717,3.434378268067628,3.4118084225204943,3.4120061088579217,3.43458171297371,J234-S,"('Locust Point', 'Southside, Drains to Harbor')"
25,J238-S_flow,1.041417669860586,1.0414056182458724,1.0414599815078962,1.034674052115601,1.0346741786089015,1.041416490898277,J238-S,"('Locust Point', 'Southside, Drains to Harbor')"
26,J240-S_flow,3.2467723081840023,3.2465999596165864,3.247382795587696,3.2284577634155927,3.228534458474442,3.2468431010681105,J240-S,"('Locust Point', 'Southside, Drains to Harbor')"
27,J245-S_flow,2.8615923724709296,2.861561753677726,2.8615429354884445,2.8423319584042317,2.740574682088916,2.7590424478934006,J245-S,"('Locust Point', 'Southside, Drains to Harbor')"
28,J253-S_flow,7.545526593318598,6.963977956263957,7.91945145616486,6.883992293325103,4.448822098672324,5.294928054462797,J253-S,"('Eager Park', 'Canal Street Creek')"
29,J260-S_flow,6.917553066746242,6.917957785879879,6.971363721317488,6.873704743674764,6.688798061601356,6.782491649371402,J260-S,"('Broadway East', 'Canal Street Creek')"
30,J266-S_flow,3.9518699532136567,3.951994911742712,4.005833189272874,3.927678775991044,3.721565152332608,3.794108964035628,J266-S,"('Clifton Park', 'Canal Street Creek')"
31,J268-S_flow,2.689024572692368,2.688817474551277,2.68869530154718,2.6725803302109408,2.672902961336944,2.689024572692368,J268-S,"('Clifton Park', 'Canal Street Creek')"
32,J273-S_flow,1.678504223793068,1.6784280957201128,1.6783831856339086,1.667485394104598,1.6676034523916068,1.678504223793068,J273-S,"('Clifton Park', 'Canal Street Creek')"
33,J278-S_flow,7.52986377316045,7.529861117667786,8.017157023152853,7.468304057034051,5.916433824470379,6.433456410178313,J278-S,"('Broadway East', 'Canal Street Creek')"
34,J27-S_flow,2.02168461514989,2.021606529699997,2.021575686861941,2.009644939225258,2.111355671936551,2.127114445341209,J27-S,"('Locust Point', 'Southside, Drains to Harbor')"
35,J280-S_flow,7.697606885035773,7.697834412755337,8.156840240831924,7.636505166990787,6.074433568307495,6.565121832712424,J280-S,"('Broadway East', 'Canal Street Creek')"
36,J328-S_flow,4.194738358303337,4.194497700702168,4.194355730030976,4.168225762885627,4.168599122509527,4.194738358303337,J328-S,"('Broadway East', 'Canal Street Creek')"
37,J329-S_flow,10.626705176381822,10.626623210832202,11.098000104578423,10.541185940274048,8.740769820558931,9.23741076879954,J329-S,"('Broadway East', 'Canal Street Creek')"
38,J338-S_flow,8.122362077672904,7.595184859623975,8.476376842815153,7.523279672319523,5.553503290423822,5.856091833240903,J338-S,"('Eager Park', 'Canal Street Creek')"
39,J33-S_flow,6.533987086117506,6.533851219752689,6.533771139377168,6.492375463065827,6.49364730509873,6.535058215995357,J33-S,"('Locust Point', 'Southside, Drains to Harbor')"
40,J34-S_flow,3.2799893687151265,3.279934606344379,3.2799023004853765,3.2576553049392096,3.257739041763059,3.2799893687151265,J34-S,"('Locust Point', 'Southside, Drains to Harbor')"
41,J361-S_flow,7.69034126740029,7.19612125037614,7.961735862237619,7.105930532603411,5.063123954686535,5.474501673604882,J361-S,"('Eager Park', 'Canal Street Creek')"
42,J366-S_flow,6.9501967567143135,6.417209302421191,7.284617613426221,6.341421609865432,3.9477794704848543,4.72443182026637,J366-S,"('Eager Park', 'Canal Street Creek')"
43,J385-S_flow,9.881293484311238,9.530089293706991,10.098289597441388,9.45974862544378,11.358307856577676,12.136758955364868,J385-S,"('Johnston Square', 'Harris Creek')"
44,J3-S_flow,5.315968506702654,5.315967937426013,5.315969267239369,5.282328922508225,5.370181193301531,5.404169352317136,J3-S,"('Fells Point', 'Northside, Drains to Harbor')"
45,J413-S_flow,4.775915078437462,4.775616689613568,4.893101282915957,4.7454200703595815,4.745882912462548,4.893602104083959,J413-S,"('Broadway East', 'Harris Creek')"
46,J421-S_flow,13.303423892504131,12.878923554493058,13.61659622875354,12.776813418514932,14.003602243936626,14.90069384071612,J421-S,"('McElderry Park', 'Harris Creek')"
47,J42-S_flow,3.251170275330605,3.251039769836144,3.250962780983297,3.2309045547209387,3.231106119262737,3.251170275330605,J42-S,"('Locust Point', 'Southside, Drains to Harbor')"
48,J433-S_flow,3.290648112265588,3.2904378225355453,3.2903137667235782,3.270196090160368,3.270523023498154,3.290648112265588,J433-S,"('Madison-Eastend', 'Harris Creek')"
49,J437-S_flow,4.549669798211013,3.8357200064012544,4.73666510121061,3.7524430384932743,2.322936371178459,2.722986903077004,J437-S,"('Patterson Park', 'Harris Creek')"
50,J438-S_flow,9.382776913860628,9.034952723774602,9.627405763083503,8.93353664926594,7.391404072030516,8.103613009929582,J438-S,"('McElderry Park', 'Harris Creek')"
51,J450-S_flow,3.185556087044791,3.185559052102632,3.18555893770053,3.1661426613510697,3.16575087349714,3.1851622613140624,J450-S,"('Madison-Eastend', 'Harris Creek')"
52,J456-S_flow,1.2421334181424382,1.2421196637931629,1.242181707868698,1.2368359090460397,1.2368360523390511,1.24213207260827,J456-S,"('Orangeville', 'Harris Creek')"
53,J45-S_flow,2.0741563935031038,2.0740162537861444,2.0739335814351323,2.0613500560675884,2.0615679213972933,2.0741563935031038,J45-S,"('Locust Point', 'Southside, Drains to Harbor')"
54,J460-S_flow,5.306665774821911,5.306666149074206,5.306670424350288,5.27273802993156,5.078036122034691,5.110474062169804,J460-S,"('Orangeville', 'Harris Creek')"
55,J461-S_flow,7.503109649669888,7.503110263889852,7.503118850685054,7.452417337747596,7.266078023123518,7.315339375783109,J461-S,"('Baltimore Highlands', 'Harris Creek')"
56,J46-S_flow,2.5198924948532597,2.5198174146428918,2.519773122720228,2.502926798817504,2.503042462305443,2.5198924948532597,J46-S,"('Locust Point', 'Southside, Drains to Harbor')"
57,J471-S_flow,4.8345228896459815,4.834122625028599,4.833886497700359,4.805485083672626,4.806108130362301,4.8345228896459815,J471-S,"('Orangeville', 'Harris Creek')"
58,J480-S_flow,5.008975100277407,5.008744768510008,5.008608889337873,4.976591762768707,4.97694818954915,5.008975100277407,J480-S,"('McElderry Park', 'Harris Creek')"
59,J484-S_flow,11.747703808811588,11.747716822267824,11.747684418790548,11.653445099103823,10.251952966561076,10.33998359845744,J484-S,"('Baltimore Highlands', 'Harris Creek')"
60,J491-S_flow,12.009590151368874,12.009627168600453,12.009591579545583,11.920250146068623,11.093949142433514,11.18014026522457,J491-S,"('Kresson', 'Harris Creek')"
61,J492-S_flow,2.121384732916404,2.121154960462356,2.1221914340322456,2.1099998115020866,2.110002288341573,2.121362255176334,J492-S,"('Baltimore Highlands', 'Harris Creek')"
62,J49-S_flow,1.7627893886360215,1.1891389200995337,1.7633766653459753,1.1784845181845678,1.1784846296895042,1.7627730248886857,J49-S,"('Washington Hill', 'Canal Street Creek')"
63,J4-S_flow,1.3911465316053209,1.3911185870139449,1.3912500103792993,1.381842217029104,1.382157293737047,1.3914510901264143,J4-S,"('Canton', 'Northside, Drains to Harbor')"
64,J506-S_flow,2.2423618323406878,2.242120364433232,2.24320959466795,2.229910624246596,2.2299132241960957,2.242338210480176,J506-S,"('Baltimore Highlands', 'Harris Creek')"
65,J507-S_flow,13.434754814627128,13.43510874328,13.434726712936138,13.312814455133129,10.383478627617738,10.490242785040165,J507-S,"('Patterson Park', 'Harris Creek')"
66,J50-S_flow,2.78396769561016,2.023559409668896,2.784566928266504,2.0067692020363386,1.9319376120766856,2.6953872176327827,J50-S,"('Washington Hill', 'Canal Street Creek')"
67,J512-S_flow,13.050740403420624,13.043286085929886,13.050698867295685,12.925062606226655,10.10838334164768,10.198841699414649,J512-S,"('Patterson Park', 'Harris Creek')"
68,J534-S_flow,4.750925686842852,4.752248424324514,4.751186373899955,4.722462976121535,4.728326929499922,4.755436478537206,J534-S,"('Patterson Park', 'Harris Creek')"
69,J539-S_flow,3.941912046727385,3.9422004265503072,3.942108564125793,3.917548757810449,3.5785906556767646,3.6006220080189277,J539-S,"('Canton', 'Northside, Drains to Harbor')"
70,J541-S_flow,1.7471968775430768,1.7470415490693467,1.747742215554107,1.7368771284250706,1.7368787978583629,1.747181682366299,J541-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
71,J548-S_flow,5.339588271662155,5.339235787032926,5.339027846460287,5.306216630081307,5.306763648417329,5.339588271662155,J548-S,"('Canton', 'Northside, Drains to Harbor')"
72,J556-S_flow,2.527995178129065,2.5281715627187853,2.528110981041595,2.512356631475403,2.5199346463778745,2.5354434860741435,J556-S,"('Canton', 'Harris Creek')"
73,J567-S_flow,4.191721770380555,4.192164844981666,4.192056936101018,4.167274162744075,4.167610988222403,4.191774420616382,J567-S,"('Berea', 'Armistead Creek')"
74,J568-S_flow,7.603753864593371,7.603454629496472,7.603278515107023,7.5773507509480496,7.442682720747725,7.468500846571456,J568-S,"('Berea', 'Armistead Creek')"
75,J571-S_flow,4.014750500581813,4.014490096248617,4.014336476426157,4.010639769541575,4.011051300552855,4.014750500581813,J571-S,"('Berea', 'Armistead Creek')"
76,J576-S_flow,4.8726970471876365,4.461820478677951,5.09252677803715,4.387504423689794,2.31528474243564,2.503779794511486,J576-S,"('Dunbar-Broadway', 'Canal Street Creek')"
77,J578-S_flow,5.447695871543163,5.153156098958988,5.6186822692258005,5.0919528578591695,3.888817627831729,3.9879167086217486,J578-S,"('Dunbar-Broadway', 'Canal Street Creek')"
78,J586-S_flow,1.2640887272274417,1.2640840093204593,1.2640908445120411,1.2544944759973524,1.0134745207063307,1.0219337554544017,J586-S,"('Dunbar-Broadway', 'Canal Street Creek')"
79,J587-S_flow,2.713206163510556,2.7130365010811546,2.7129364124537374,2.696265047365466,2.696528495209901,2.713206163510556,J587-S,"('Downtown', 'Southside, Drains to Harbor')"
80,J592-S_flow,2.1266321372950423,2.126719396147408,2.12669756119848,2.1130716851950475,2.166380560711044,2.180046683244524,J592-S,"('Dunbar-Broadway', 'Canal Street Creek')"
81,J5-S_flow,1.5302736131693873,1.5302671408865445,1.5302632861098602,1.5195567792838254,1.5196900996144591,1.5303999036590537,J5-S,"('Canton', 'Northside, Drains to Harbor')"
82,J609-S_flow,3.635736372137202,3.635737345040962,3.635737678306705,3.611683277424674,3.611433583243976,3.635490565390232,J609-S,"('Dunbar-Broadway', 'Canal Street Creek')"
83,J60-S_flow,2.4067239284725472,2.4066569245915126,2.4066173971221243,2.390259272175567,2.390362368741983,2.4067239284725472,J60-S,"('Downtown', 'Southside, Drains to Harbor')"
84,J619-S_flow,3.7408268666375526,3.7407343650851774,3.740679795824065,3.715721341137917,3.7158636771998106,3.7408268666375526,J619-S,"('Dunbar-Broadway', 'Canal Street Creek')"
85,J620-S_flow,10.538540911495872,10.16000839298834,10.74413754722316,10.08833124540672,12.324653914597077,13.10384088694789,J620-S,"('Johnston Square', 'Harris Creek')"
86,J624-S_flow,10.819616937143604,10.444017057364494,11.025652513940704,10.36525479960407,12.620033441585225,13.40362891365326,J624-S,"('Johnston Square', 'Harris Creek')"
87,J62-S_flow,2.350834223053867,2.350853081353322,2.350830548859243,2.335048970267196,2.335367219861429,2.351089844498492,J62-S,"('Downtown', 'Southside, Drains to Harbor')"
88,J632-S_flow,2.1713403428370666,2.1712892842566376,2.171259163367464,2.1572840635526727,2.157362538952808,2.1713403428370666,J632-S,"('Eager Park', 'Canal Street Creek')"
89,J637-S_flow,7.607750592709747,7.121726288181483,7.8454242478147345,7.03637728902496,4.896599802905906,5.242649449082591,J637-S,"('Eager Park', 'Canal Street Creek')"
90,J640-S_flow,6.255163579107766,5.811576030837266,6.444493716787059,5.735507793838441,3.4122050245077866,3.717095786138735,J640-S,"('Eager Park', 'Canal Street Creek')"
91,J659-S_flow,5.275314336262846,5.2749045061948285,5.274662735938877,5.24318100490387,5.2438180484848615,5.275314336262846,J659-S,"('Baltimore Highlands', 'Harris Creek')"
92,J672-S_flow,6.463103027801313,6.445635713616799,6.467595017306739,6.404273959363313,6.4403453129707104,6.513898936084896,J672-S,"('Canton', 'Harris Creek')"
93,J675-S_flow,2.780609351163423,2.7804639224646284,2.780378129994836,2.762844395343132,2.763069958758935,2.780609351163423,J675-S,"('Canton', 'Harris Creek')"
94,J686-S_flow,2.1124460966459373,2.1122080240911068,2.1132819383330044,2.100846419894133,2.1008489843345144,2.112422806939486,J686-S,"('Canton', 'Harris Creek')"
95,J694-S_flow,0.0249505411904277,0.0249505411904277,0.0249505411904277,0.0249505411904277,0.0249639007847974,0.0249613042070397,J694-S,"('Canton', 'Harris Creek')"
96,J695-S_flow,6.421820615582357,6.41516655519731,6.423304172910739,6.373823951786044,5.8420125925488255,5.889900663278728,J695-S,"('Canton', 'Harris Creek')"
97,J712-S_flow,2.8444347513068875,2.39050143666905,2.845534451288909,2.3738739723362285,2.373875514592767,2.8444041095117227,J712-S,"('Patterson Park', 'Harris Creek')"
98,J714-S_flow,3.610596602957834,3.610499066077613,3.610441526335325,3.586291644471816,3.586441837647164,3.610596602957834,J714-S,"('Upper Fells Point', 'Northside, Drains to Harbor')"
99,J71-S_flow,3.0075870177207737,3.0079449238995,3.0078060878022552,2.969268075189065,2.5323615601746448,2.56726264816238,J71-S,"('Federal Hill', 'Southside, Drains to Harbor')"
100,J722-S_flow,1.132534153201391,1.1325258500600497,1.132563304447622,1.1325562648277891,1.1325563550793254,1.132533340937564,J722-S,"('Fells Point', 'Northside, Drains to Harbor')"
101,J72-S_flow,1.9012689508484677,1.9010575410310595,1.9020111831421924,1.8910570121678327,1.8910592916817408,1.9012482694532853,J72-S,"('Federal Hill', 'Southside, Drains to Harbor')"
102,J732-S_flow,3.42347810014562,3.423584268686979,3.4235393149840125,3.401164340451565,3.404970981776404,3.4271901156211264,J732-S,"('Fells Point', 'Northside, Drains to Harbor')"
103,J733-S_flow,1.6668842333665403,1.6667198058792176,1.6674615168274671,1.6574274421952309,1.6574292141980127,1.6668681480688676,J733-S,"('Canton', 'Northside, Drains to Harbor')"
104,J748-S_flow,3.0538472896309963,3.0129840915972133,3.064033264269244,2.9818469078830825,1.7619000094889052,1.7862421837348244,J748-S,"('Washington Hill', 'Canal Street Creek')"
105,J749-S_flow,4.036696045785018,3.2253047824517043,4.036938436782624,3.1852208709568504,2.584221878005517,3.242779715659861,J749-S,"('Fells Point', 'Canal Street Creek')"
106,J751-S_flow,2.080340938941469,2.080306489521457,2.0802861668420247,2.0663386170447358,2.0663907729086786,2.080340938941469,J751-S,"('Fells Point', 'Northside, Drains to Harbor')"
107,J756-S_flow,5.731885534223125,5.731474232165956,5.731231593542303,5.696620298052812,5.697259074655346,5.731885534223125,J756-S,"('Upper Fells Point', 'Northside, Drains to Harbor')"
108,J758-S_flow,2.0302832120815064,2.03030845315167,2.030297299184617,2.016712216829973,2.0167409871205653,2.0302805323144613,J758-S,"('Fells Point', 'Northside, Drains to Harbor')"
109,J760-S_flow,1.1101288721428215,1.1101168230056986,1.1101114674368608,1.1100943666523406,1.116620853938003,1.116657388231454,J760-S,"('Fells Point', 'Northside, Drains to Harbor')"
110,J761-S_flow,3.776092510119928,3.0547052922655733,3.7761846081642414,3.020055302523564,2.2863955382909045,2.898991420798932,J761-S,"('Fells Point', 'Canal Street Creek')"
111,J762-S_flow,2.27528423389129,2.275054720453937,2.276090025633301,2.262365766867785,2.262368237039762,2.27526178148981,J762-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
112,J764-S_flow,1.7766989989487094,1.776782331017316,1.7767623308036589,1.7647467518749955,1.7069986207462575,1.7184691323713897,J764-S,"('Fells Point', 'Northside, Drains to Harbor')"
113,J765-S_flow,0.740172826600049,0.7402546733305181,0.7402964589193275,0.7402673403924819,0.6803706702429705,0.6805060523773439,J765-S,"('Fells Point', 'Northside, Drains to Harbor')"
114,J772-S_flow,5.090994507557539,5.09099603290237,5.090997107410251,5.060025116863773,5.056751613004867,5.08811579736224,J772-S,"('Canton', 'Northside, Drains to Harbor')"
115,J782-S_flow,2.1812797318232744,2.164735199762352,2.185332476020943,2.1498751569310777,2.172205634730145,2.223352890562073,J782-S,"('Patterson Park', 'Harris Creek')"
116,J787-S_flow,4.321124287208338,4.320755214235109,4.320537487732917,4.295092233367311,4.2956673330257695,4.321124287208338,J787-S,"('Berea', 'Armistead Creek')"
117,J789-S_flow,3.5173968020082405,3.2862613994602303,3.6076475436703146,3.22750572048072,2.0285231046651564,2.0489613071344808,J789-S,"('Dunbar-Broadway', 'Canal Street Creek')"
118,J78-S_flow,3.5137021732530025,3.513280203482644,3.5151836540771955,3.495203347717784,3.495207898364063,3.5136608936015543,J78-S,"('Federal Hill', 'Southside, Drains to Harbor')"
119,J792-S_flow,4.417713561531893,4.417442751997171,4.4172829938543865,4.390242440004085,4.390662730086655,4.417713561531893,J792-S,"('Canton', 'Northside, Drains to Harbor')"
120,J799-S_flow,1.2730167301979685,1.2730139368223583,1.273013943316483,1.263450414941523,1.085017014772501,1.0958787345141197,J799-S,"('Fells Point', 'Northside, Drains to Harbor')"
121,J7-S_flow,2.202589550183837,2.202473159624599,2.20300085051239,2.189774202459533,2.1901471928485274,2.2029609939374355,J7-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
122,J801-S_flow,4.995922496149796,4.995916068090929,5.029895579274485,4.963835415885057,4.205360983688147,4.2583814154040684,J801-S,"('Broadway East', 'Canal Street Creek')"
123,J80-S_flow,3.054978219328361,3.055330696144428,3.0551997499550105,3.016173785803101,2.573450985801405,2.608829250795072,J80-S,"('Federal Hill', 'Southside, Drains to Harbor')"
124,J88-S_flow,3.4570127452156902,3.456993512879172,3.4569821705258086,3.433606977820951,3.433684689336796,3.457062614737012,J88-S,"('Federal Hill', 'Southside, Drains to Harbor')"
125,J8-S_flow,1.5245158013220252,1.5245098404501063,1.524532388725302,1.5131215917335006,1.5077958178519189,1.5190738546592903,J8-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
