,BGN,BGNx3,Base,G,G&I,I,node_name,node_id,neighborhood
0,-0.0009587202747769474,-0.00018105862774442372,0.0,-0.016464509991947818,-0.016461569372610896,-0.00098543384280525,J105-S_flow,J105-S,"('Downtown', 'Southside, Drains to Harbor')"
1,-0.00017468732421921374,-0.0001435277051733408,0.0,-0.014996865582363128,0.002808718691336143,0.017627669828273795,J10-S_flow,J10-S,"('Downtown', 'Southside, Drains to Harbor')"
2,-0.00017960612445921953,-0.00017135705615345387,0.0,-0.04880968335043878,-0.04683133495264169,0.001634439029121637,J116-S_flow,J116-S,"('Downtown', 'Southside, Drains to Harbor')"
3,-5.571477500687649e-06,-5.888112148966229e-07,0.0,-0.040407601699778084,-0.8032892002732432,-0.7658337681507126,J119-S_flow,J119-S,"('Downtown', 'Southside, Drains to Harbor')"
4,-0.0016529695576616987,-0.00649935692122483,0.0,-0.0319262063529977,-0.8911673490825032,-0.8653885851304848,J128-S_flow,J128-S,"('Canton', 'Harris Creek')"
5,-5.435398346520515e-06,-4.085833554157148e-06,0.0,-0.03309007760758753,-0.9618482046400576,-0.931631282677118,J130-S_flow,J130-S,"('Downtown', 'Southside, Drains to Harbor')"
6,-5.766822344988043e-06,-2.0049790174780924e-06,0.0,-0.04007550462452247,-0.8991787376288087,-0.8632744013651799,J131-S_flow,J131-S,"('Downtown', 'Southside, Drains to Harbor')"
7,8.83098353021694e-06,-8.60787384127093e-06,0.0,-0.017028831226552743,-0.016897494419338965,0.00013493237078421316,J136-S_flow,J136-S,"('Downtown', 'Southside, Drains to Harbor')"
8,-0.00011218957498848603,-2.1187504873676488e-05,0.0,-0.006542979906676516,-0.006542638329406936,-0.00011531560029753862,J138-S_flow,J138-S,"('Downtown', 'Southside, Drains to Harbor')"
9,-0.0010565794997505762,-0.0001995397816867417,0.0,-0.015475933102167883,-0.015472688477117025,-0.001086019795408788,J141-S_flow,J141-S,"('Downtown', 'Southside, Drains to Harbor')"
10,7.832827743614601e-05,-7.655066098344321e-05,0.0,-0.016142856770518854,-0.015611030085700417,0.0005379486665808564,J157-S_flow,J157-S,"('Downtown', 'Southside, Drains to Harbor')"
11,0.00015187796067506198,-0.00014844180771866888,0.0,-0.016667322796542372,-0.01651964443718512,0.00015187796067506198,J163-S_flow,J163-S,"('Downtown', 'Southside, Drains to Harbor')"
12,8.767497968742433e-06,-8.55384538134274e-06,0.0,-0.011690546224595533,-0.01161183603930871,8.767944440712938e-06,J165-S_flow,J165-S,"('Federal Hill', 'Southside, Drains to Harbor')"
13,-0.00017315927790773067,-3.2701906973464645e-05,0.0,-0.009883329057747359,-0.009882803865682188,-0.00017798414942826746,J171-S_flow,J171-S,"('Canton', 'Northside, Drains to Harbor')"
14,-0.0011130628348752225,-0.00021020691308848427,0.0,-0.016710052283067434,-0.016706637219241482,-0.0011440769695929554,J177-S_flow,J177-S,"('Federal Hill', 'Southside, Drains to Harbor')"
15,2.1641224188684305e-05,-2.1094277124156235e-05,0.0,-0.030242940053603284,-0.08993604593434412,-0.059912536786227655,J182-S_flow,J182-S,"('Federal Hill', 'Southside, Drains to Harbor')"
16,3.959241204509745e-05,-3.87191282764654e-05,0.0,-0.011210523919191084,-0.010878588812270218,0.00034462598796825006,J191-S_flow,J191-S,"('Fells Point', 'Canal Street Creek')"
17,0.00023952430545270964,-0.00023410520351929698,0.0,-0.01090927336695402,-0.010674409269779694,0.00023952430545270964,J1-S_flow,J1-S,"('Clifton Park', 'Canal Street Creek')"
18,7.445885427581622e-05,-7.277426481300253e-05,0.0,-0.011627062427931323,-0.011554727322157454,7.445885427581622e-05,J204-S_flow,J204-S,"('Fells Point', 'Canal Street Creek')"
19,0.00034799303400578907,-0.00034011988843918317,0.0,-0.03328343380138499,-0.03294466453431877,0.00034799303400578907,J208-S_flow,J208-S,"('Downtown', 'Southside, Drains to Harbor')"
20,-0.00016814033998802103,-0.7698800685639822,0.0,-0.8079281194198455,-1.5436920632257594,-0.8195769208841508,J211-S_flow,J211-S,"('Fells Point', 'Canal Street Creek')"
21,4.359277009946538e-05,-4.2686323738383436e-05,0.0,-0.021984360142734527,-0.021909739013812768,3.228465243410028e-05,J227-S_flow,J227-S,"('Locust Point', 'Southside, Drains to Harbor')"
22,0.0,0.0,0.0,0.0,0.00014501035728799877,0.00011682606830860226,J231-S_flow,J231-S,"('Locust Point', 'Southside, Drains to Harbor')"
23,1.2283908121003828e-06,1.5593626100096625e-07,0.0,4.387561043300153e-06,8.730290371379915e-05,2.232003235410132e-05,J232-S_flow,J232-S,"('Locust Point', 'Southside, Drains to Harbor')"
24,0.00020344490608215082,-0.0001988420801524171,0.0,-0.022569845547133482,-0.022372159209706144,0.00020344490608215082,J234-S_flow,J234-S,"('Locust Point', 'Southside, Drains to Harbor')"
25,-4.231164731027803e-05,-7.990744538499683e-06,0.0,-0.006785929392295165,-0.006785802898994664,-4.349060961916784e-05,J238-S_flow,J238-S,"('Locust Point', 'Southside, Drains to Harbor')"
26,-0.000610487403693849,-0.00011851444752863927,0.0,-0.018925032172103506,-0.018848337113253955,-0.0005396945195856873,J240-S_flow,J240-S,"('Locust Point', 'Southside, Drains to Harbor')"
27,4.943698248505157e-05,-4.8045433828303175e-05,0.0,-0.01921097708421282,-0.12096825339952844,-0.10250048759504393,J245-S_flow,J245-S,"('Locust Point', 'Southside, Drains to Harbor')"
28,-0.3739248628462617,-0.5825963190397729,0.0,-1.0354591628397571,-3.4706293574925358,-2.6245234017020636,J253-S_flow,J253-S,"('Eager Park', 'Canal Street Creek')"
29,-0.053810654571245564,-0.0004168109108020346,0.0,-0.09765897764272413,-0.28256565971613146,-0.18887207194608546,J260-S_flow,J260-S,"('Broadway East', 'Canal Street Creek')"
30,-0.053963236059217046,-0.00023444114294601803,0.0,-0.0781544132818297,-0.2842680369402659,-0.211724225237246,J266-S_flow,J266-S,"('Clifton Park', 'Canal Street Creek')"
31,0.0003292711451878816,-0.0003218215717679662,0.0,-0.016114971336239403,-0.015792340210236233,0.0003292711451878816,J268-S_flow,J268-S,"('Clifton Park', 'Canal Street Creek')"
32,0.00012103815915942562,-0.00011829973926880122,0.0,-0.010897791529310696,-0.010779733242301859,0.00012103815915942562,J273-S_flow,J273-S,"('Clifton Park', 'Canal Street Creek')"
33,-0.487293249992403,2.145927868291153e-05,0.0,-0.548852966118802,-2.1007231986824744,-1.58370061297454,J278-S_flow,J278-S,"('Broadway East', 'Canal Street Creek')"
34,0.00010892828794917264,-0.00011051055400868037,0.0,-0.011930747636682781,0.08977998507460994,0.10553875847926797,J27-S_flow,J27-S,"('Locust Point', 'Southside, Drains to Harbor')"
35,-0.459233355796151,-0.0010987260005457244,0.0,-0.520335073841137,-2.082406672524429,-1.5917184081195002,J280-S_flow,J280-S,"('Broadway East', 'Canal Street Creek')"
36,0.00038262827236135166,-0.00037397152411866585,0.0,-0.026129967145348765,-0.025756607521448593,0.00038262827236135166,J328-S_flow,J328-S,"('Broadway East', 'Canal Street Creek')"
37,-0.4712949281966008,-9.108750764497131e-05,0.0,-0.5568141643043756,-2.357230284019492,-1.860589335778883,J329-S_flow,J329-S,"('Broadway East', 'Canal Street Creek')"
38,-0.3540147651422494,-0.513209649016618,0.0,-0.9530971704956297,-2.922873552391331,-2.62028500957425,J338-S_flow,J338-S,"('Eager Park', 'Canal Street Creek')"
39,0.00021594674033753591,-0.00021126289390416275,0.0,-0.04139567631134167,-0.040123834278438686,0.0012870766181887205,J33-S_flow,J33-S,"('Locust Point', 'Southside, Drains to Harbor')"
40,8.706822975002027e-05,-8.50983602984634e-05,0.0,-0.022246995546166826,-0.02216325872231728,8.706822975002027e-05,J34-S_flow,J34-S,"('Locust Point', 'Southside, Drains to Harbor')"
41,-0.27139459483732953,-0.4914182363349475,0.0,-0.8558053296342081,-2.898611907551084,-2.487234188632737,J361-S_flow,J361-S,"('Eager Park', 'Canal Street Creek')"
42,-0.33442085671190735,-0.5350476527381538,0.0,-0.9431960035607885,-3.3368381429413665,-2.5601857931598504,J366-S_flow,J366-S,"('Eager Park', 'Canal Street Creek')"
43,-0.21699611313015055,-0.3511411831406459,0.0,-0.6385409719976085,1.260018259136288,2.0384693579234803,J385-S_flow,J385-S,"('Johnston Square', 'Harris Creek')"
44,-7.605367153828979e-07,-1.1486624362788689e-07,0.0,-0.03364034473114419,0.05421192606216163,0.08820008507776667,J3-S_flow,J3-S,"('Fells Point', 'Northside, Drains to Harbor')"
45,-0.11718620447849482,-0.0004894903723462463,0.0,-0.14768121255637556,-0.1472183704534089,0.0005008211680017638,J413-S_flow,J413-S,"('Broadway East', 'Harris Creek')"
46,-0.31317233624940854,-0.42861278568994976,0.0,-0.8397828102386082,0.3870060151830863,1.2840976119625793,J421-S_flow,J421-S,"('McElderry Park', 'Harris Creek')"
47,0.00020749434730804595,-0.00020279990506244516,0.0,-0.020058226262358314,-0.019856661720559998,0.00020749434730804595,J42-S_flow,J42-S,"('Locust Point', 'Southside, Drains to Harbor')"
48,0.00033434554200972855,-0.00032678116323170414,0.0,-0.020117676563210285,-0.01979074322542429,0.00033434554200972855,J433-S_flow,J433-S,"('Madison-Eastend', 'Harris Creek')"
49,-0.18699530299959743,-0.7175483688249749,0.0,-0.9842220627173357,-2.413728730032151,-2.013678198133606,J437-S_flow,J437-S,"('Patterson Park', 'Harris Creek')"
50,-0.24462884922287564,-0.3497240664050931,0.0,-0.6938691138175628,-2.236001691052987,-1.5237927531539217,J438-S_flow,J438-S,"('McElderry Park', 'Harris Creek')"
51,-2.850655739017327e-06,1.4794537865903123e-06,0.0,-0.019416276349460304,-0.019808064203389986,-0.00039667638646756487,J450-S_flow,J450-S,"('Madison-Eastend', 'Harris Creek')"
52,-4.828972625992023e-05,-9.119731584572577e-06,0.0,-0.0053457988226583986,-0.005345655529646942,-4.963526042800481e-05,J456-S_flow,J456-S,"('Orangeville', 'Harris Creek')"
53,0.00022281206797147846,-0.00021777107095921622,0.0,-0.012583525367543924,-0.01236566003783901,0.00022281206797147846,J45-S_flow,J45-S,"('Locust Point', 'Southside, Drains to Harbor')"
54,-4.64952837653243e-06,-3.5551657537880033e-06,0.0,-0.033932394418727974,-0.228634302315597,-0.19619636218048342,J460-S_flow,J460-S,"('Orangeville', 'Harris Creek')"
55,-9.201015165771764e-06,-6.6232524025267026e-06,0.0,-0.05070151293745795,-0.2370408275615361,-0.18777947490194435,J461-S_flow,J461-S,"('Baltimore Highlands', 'Harris Creek')"
56,0.00011937213303170324,-0.00011667140603988102,0.0,-0.016846323902723892,-0.016730660414784992,0.00011937213303170324,J46-S_flow,J46-S,"('Locust Point', 'Southside, Drains to Harbor')"
57,0.0006363919456227052,-0.0006219939378029338,0.0,-0.028401414027732663,-0.027778367338058274,0.0006363919456227052,J471-S_flow,J471-S,"('Orangeville', 'Harris Creek')"
58,0.0003662109395339286,-0.0003579256241597051,0.0,-0.03201712656916644,-0.031660699788723434,0.0003662109395339286,J480-S_flow,J480-S,"('McElderry Park', 'Harris Creek')"
59,1.9390021039455974e-05,-2.4855354739727886e-05,0.0,-0.09423931968672505,-1.4957314522294727,-1.4077008203331083,J484-S_flow,J484-S,"('Baltimore Highlands', 'Harris Creek')"
60,-1.4281767093393682e-06,-1.8122378170559728e-05,0.0,-0.08934143347696022,-0.9156424371120693,-0.8294513143210143,J491-S_flow,J491-S,"('Kresson', 'Harris Creek')"
61,-0.0008067011158416904,-0.00015234912714090498,0.0,-0.01219162253015904,-0.012189145690672643,-0.0008291788559118274,J492-S_flow,J492-S,"('Baltimore Highlands', 'Harris Creek')"
62,-0.0005872767099537324,-0.5741953717824821,0.0,-0.5848921471614075,-0.5848920356564711,-0.000603640457289556,J49-S_flow,J49-S,"('Washington Hill', 'Canal Street Creek')"
63,-0.00010347877397842709,-2.057635909236133e-05,0.0,-0.00940779335019526,-0.009092716642252308,0.0002010797471150294,J4-S_flow,J4-S,"('Canton', 'Northside, Drains to Harbor')"
64,-0.0008477623272620249,-0.00016010372124775074,0.0,-0.01329897042135375,-0.013296370471854058,-0.0008713841877736606,J506-S_flow,J506-S,"('Baltimore Highlands', 'Harris Creek')"
65,2.810169099021209e-05,0.0003468702695546,0.0,-0.12191225780300918,-3.0512480853184005,-2.9444839278959734,J507-S_flow,J507-S,"('Patterson Park', 'Harris Creek')"
66,-0.0005992326563437622,-0.7609455011470576,0.0,-0.7777977262301654,-0.8526293161898184,-0.08917971063372132,J50-S_flow,J50-S,"('Washington Hill', 'Canal Street Creek')"
67,4.1536124939511865e-05,-0.007422724516803925,0.0,-0.1256362610690296,-2.942315525648004,-2.851857167881036,J512-S_flow,J512-S,"('Patterson Park', 'Harris Creek')"
68,-0.00026068705710269313,0.000755856218964901,0.0,-0.028723397778420257,-0.022859444400032736,0.004250104637250729,J534-S_flow,J534-S,"('Patterson Park', 'Harris Creek')"
69,-0.00019651739840798044,-0.00024450579005286244,0.0,-0.024559806315343824,-0.3635179084490283,-0.3414865561068652,J539-S_flow,J539-S,"('Canton', 'Northside, Drains to Harbor')"
70,-0.0005453380110300721,-0.00010298953149501244,0.0,-0.010865087129036333,-0.01086341769574406,-0.0005605331878080211,J541-S_flow,J541-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
71,0.0005604252018676092,-0.0005477458986584693,0.0,-0.03281121637898021,-0.03226419804295855,0.0005604252018676092,J548-S_flow,J548-S,"('Canton', 'Northside, Drains to Harbor')"
72,-0.00011580291252988317,-0.00014017314005032588,0.0,-0.015754349566191816,-0.008176334663720475,0.007332505032548564,J556-S_flow,J556-S,"('Canton', 'Harris Creek')"
73,-0.0003351657204628822,-0.00028429146206399025,0.0,-0.02478277335694301,-0.02444594787861476,-0.00028251548463575915,J567-S_flow,J567-S,"('Berea', 'Armistead Creek')"
74,0.0004753494863480867,-0.0004657446507501106,0.0,-0.025927764158973687,-0.16059579435929816,-0.13477766853556705,J568-S_flow,J568-S,"('Berea', 'Armistead Creek')"
75,0.0004140241556553903,-0.00040465709331005684,0.0,-0.003696706884582568,-0.0032851758733025704,0.0004140241556553903,J571-S_flow,J571-S,"('Berea', 'Armistead Creek')"
76,-0.21982973084951318,-0.4175469715770559,0.0,-0.7050223543473555,-2.7772420356015095,-2.5887469835256636,J576-S_flow,J576-S,"('Dunbar-Broadway', 'Canal Street Creek')"
77,-0.17098639768263713,-0.3725849748989587,0.0,-0.526729411366631,-1.7298646413940717,-1.6307655606040519,J578-S_flow,J578-S,"('Dunbar-Broadway', 'Canal Street Creek')"
78,-2.117284599423286e-06,-1.223030753116916e-06,0.0,-0.009596368514688702,-0.2506163238057104,-0.24215708905763944,J586-S_flow,J586-S,"('Dunbar-Broadway', 'Canal Street Creek')"
79,0.0002697510568188122,-0.0002636480917330708,0.0,-0.016671365088271273,-0.0164079172438365,0.0002697510568188122,J587-S_flow,J587-S,"('Downtown', 'Southside, Drains to Harbor')"
80,-6.542390343788895e-05,-6.172318371033825e-05,0.0,-0.01362587600343268,0.03968299951256382,0.053349122046043806,J592-S_flow,J592-S,"('Dunbar-Broadway', 'Canal Street Creek')"
81,1.0327059527082127e-05,-1.0103316107734628e-05,0.0,-0.0107065068260348,-0.010573186495401066,0.00013661754919347402,J5-S_flow,J5-S,"('Canton', 'Northside, Drains to Harbor')"
82,-1.3061695027793974e-06,1.0984742693231908e-06,0.0,-0.024054400882030702,-0.02430409506272868,-0.00024711291647294686,J609-S_flow,J609-S,"('Dunbar-Broadway', 'Canal Street Creek')"
83,0.00010653135042293371,-0.00010412113887392493,0.0,-0.016358124946557417,-0.01625502838014148,0.00010653135042293371,J60-S_flow,J60-S,"('Downtown', 'Southside, Drains to Harbor')"
84,0.0001470708134876375,-0.0001437434195179499,0.0,-0.0249584546861481,-0.02481611862425437,0.0001470708134876375,J619-S_flow,J619-S,"('Dunbar-Broadway', 'Canal Street Creek')"
85,-0.2055966357272876,-0.3575660417716655,0.0,-0.6558063018164386,1.5805163673739173,2.35970333972473,J620-S_flow,J620-S,"('Johnston Square', 'Harris Creek')"
86,-0.20603557679710072,-0.37612151787038783,0.0,-0.660397714336634,1.5943809276445204,2.377976399712555,J624-S_flow,J624-S,"('Johnston Square', 'Harris Creek')"
87,3.674194623659588e-06,-5.9444624747939656e-05,0.0,-0.015781578592047207,-0.01546332899781433,0.0002592956392488688,J62-S_flow,J62-S,"('Downtown', 'Southside, Drains to Harbor')"
88,8.117946960251032e-05,-7.934283001898024e-05,0.0,-0.013975099814791392,-0.01389662441465589,8.117946960251032e-05,J632-S_flow,J632-S,"('Eager Park', 'Canal Street Creek')"
89,-0.23767365510498717,-0.4900013056140313,0.0,-0.8090469587897742,-2.948824444908828,-2.6027747987321437,J637-S_flow,J637-S,"('Eager Park', 'Canal Street Creek')"
90,-0.18933013767929285,-0.45187910463717706,0.0,-0.7089859229486173,-3.032288692279272,-2.7273979306483236,J640-S_flow,J640-S,"('Eager Park', 'Canal Street Creek')"
91,0.0006516003239687151,-0.0006368582351914398,0.0,-0.031481731035007066,-0.030844687454015585,0.0006516003239687151,J659-S_flow,J659-S,"('Baltimore Highlands', 'Harris Creek')"
92,-0.00449198950542673,-0.01875680729155249,0.0,-0.06332105794342624,-0.027249704336028913,0.04630391877815665,J672-S_flow,J672-S,"('Canton', 'Harris Creek')"
93,0.00023122116858687036,-0.00022598992042821564,0.0,-0.017533734651704158,-0.017308171235900893,0.00023122116858687036,J675-S_flow,J675-S,"('Canton', 'Harris Creek')"
94,-0.0008358416870670737,-0.00015785245483357357,0.0,-0.012435518438871362,-0.012432953998489982,-0.000859131393518453,J686-S_flow,J686-S,"('Canton', 'Harris Creek')"
95,0.0,0.0,0.0,0.0,1.3359594369700273e-05,1.0763016612000409e-05,J694-S_flow,J694-S,"('Canton', 'Harris Creek')"
96,-0.0014835573283820125,-0.006893099336945596,0.0,-0.04948022112469452,-0.5812915803619134,-0.5334035096320111,J695-S_flow,J695-S,"('Canton', 'Harris Creek')"
97,-0.0010996999820216402,-0.4544774275031753,0.0,-0.4716604789526806,-0.4716589366961421,-0.0011303417771864055,J712-S_flow,J712-S,"('Patterson Park', 'Harris Creek')"
98,0.00015507662250913157,-0.00015156810163707846,0.0,-0.02414988186350886,-0.023999688688161047,0.00015507662250913157,J714-S_flow,J714-S,"('Upper Fells Point', 'Northside, Drains to Harbor')"
99,-0.0002190700814814761,0.00019181591394801245,0.0,-0.03853801261319001,-0.47544452762761047,-0.4405434396398751,J71-S_flow,J71-S,"('Federal Hill', 'Southside, Drains to Harbor')"
100,-2.9151246230929573e-05,-5.505343715572764e-06,0.0,-7.039619832838184e-06,-6.949368296593761e-06,-2.9963510058017562e-05,J722-S_flow,J722-S,"('Fells Point', 'Northside, Drains to Harbor')"
101,-0.0007422322937247205,-0.0001401739006723357,0.0,-0.01095417097435969,-0.010951891460451613,-0.0007629136889071297,J72-S_flow,J72-S,"('Federal Hill', 'Southside, Drains to Harbor')"
102,-6.12148383924982e-05,-0.00011326493366947687,0.0,-0.022374974532447744,-0.018568333207608756,0.0036508006371138713,J732-S_flow,J732-S,"('Fells Point', 'Northside, Drains to Harbor')"
103,-0.0005772834609267807,-0.00010902257311573571,0.0,-0.010034074632236267,-0.010032302629454426,-0.0005933687585994996,J733-S_flow,J733-S,"('Canton', 'Northside, Drains to Harbor')"
104,-0.010185974638247774,-0.041893303379374025,0.0,-0.08218635638616156,-1.3021332547803388,-1.2777910805344197,J748-S_flow,J748-S,"('Washington Hill', 'Canal Street Creek')"
105,-0.0002423909976068117,-0.8119954252326238,0.0,-0.8517175658257741,-1.4527165587771074,-0.7941587211227636,J749-S_flow,J749-S,"('Fells Point', 'Canal Street Creek')"
106,5.4772099444377886e-05,-5.3532911674647465e-05,0.0,-0.01394754979728896,-0.013895393933346156,5.4772099444377886e-05,J751-S_flow,J751-S,"('Fells Point', 'Northside, Drains to Harbor')"
107,0.0006539406808228065,-0.0006391456427943254,0.0,-0.0346112954894906,-0.03397251888695685,0.0006539406808228065,J756-S_flow,J756-S,"('Upper Fells Point', 'Northside, Drains to Harbor')"
108,-1.408710311068262e-05,-2.9357091093640264e-05,0.0,-0.013585082354643951,-0.013556312064051834,-1.6766870155837665e-05,J758-S_flow,J758-S,"('Fells Point', 'Northside, Drains to Harbor')"
109,1.7404705960677447e-05,-1.4681264903337876e-05,0.0,-1.710078452021868e-05,0.006509386501142078,0.006545920794593263,J760-S_flow,J760-S,"('Fells Point', 'Northside, Drains to Harbor')"
110,-9.209804431353774e-05,-0.7213931108862446,0.0,-0.7561293056406773,-1.489789069873337,-0.8771931873653096,J761-S_flow,J761-S,"('Fells Point', 'Canal Street Creek')"
111,-0.0008057917420112304,-0.00015217738781014845,0.0,-0.013724258765516417,-0.01372178859353923,-0.0008282441434910304,J762-S_flow,J762-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
112,-6.333185494944438e-05,-5.219370952280755e-05,0.0,-0.01201557892866334,-0.06976371005740134,-0.05829319843226921,J764-S_flow,J764-S,"('Fells Point', 'Northside, Drains to Harbor')"
113,-0.00012363231927847718,-0.00011226680792653099,0.0,-2.9118526845617332e-05,-0.059925788676357006,-0.05979040654198364,J765-S_flow,J765-S,"('Fells Point', 'Northside, Drains to Harbor')"
114,-2.5998527117820913e-06,4.004233991494743e-06,0.0,-0.030971990546477812,-0.03424549440538449,-0.0028813100480107323,J772-S_flow,J772-S,"('Canton', 'Northside, Drains to Harbor')"
115,-0.004052744197668545,-0.01769923870958845,0.0,-0.03545731908986527,-0.013126841290798108,0.038020414541130254,J782-S_flow,J782-S,"('Patterson Park', 'Harris Creek')"
116,0.0005867994754211736,-0.0005735234691908175,0.0,-0.025445254365606296,-0.024870154707147485,0.0005867994754211736,J787-S_flow,J787-S,"('Berea', 'Armistead Creek')"
117,-0.09025074166207414,-0.238841178091445,0.0,-0.3801418231895948,-1.5791244390051582,-1.5586862365358338,J789-S_flow,J789-S,"('Dunbar-Broadway', 'Canal Street Creek')"
118,-0.0014814808241929711,-0.00027978430425967815,0.0,-0.019980306359411504,-0.019975755713132592,-0.0015227604756411495,J78-S_flow,J78-S,"('Federal Hill', 'Southside, Drains to Harbor')"
119,0.00043056767750648817,-0.00042082632733819736,0.0,-0.02704055385030113,-0.026620263767731522,0.00043056767750648817,J792-S_flow,J792-S,"('Canton', 'Northside, Drains to Harbor')"
120,2.7868814853615476e-06,2.95273343708935e-06,0.0,-0.009563528374959995,-0.1879969285439822,-0.17713520880236344,J799-S_flow,J799-S,"('Fells Point', 'Northside, Drains to Harbor')"
121,-0.000411300328553299,-7.993193568855972e-05,0.0,-0.013226648052857115,-0.012853657663862705,-3.985657495464423e-05,J7-S_flow,J7-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
122,-0.03397308312468894,1.8512190482766755e-06,0.0,-0.06606016338942844,-0.8245345955863383,-0.7715141638704166,J801-S_flow,J801-S,"('Broadway East', 'Canal Street Creek')"
123,-0.00022153062664953538,0.00019411605445984748,0.0,-0.03902596415190951,-0.48174876415360535,-0.44637049915993865,J80-S_flow,J80-S,"('Federal Hill', 'Southside, Drains to Harbor')"
124,3.0574689881657235e-05,-2.986620789924288e-05,0.0,-0.02337519270485755,-0.023297481189012537,8.044421120345646e-05,J88-S_flow,J88-S,"('Federal Hill', 'Southside, Drains to Harbor')"
125,-1.6587403276702162e-05,-4.4830174430465775e-06,0.0,-0.011410796991801364,-0.016736570873383094,-0.0054585340660116,J8-S_flow,J8-S,"('Canton Industrial Area', 'Northside, Drains to Harbor')"
