,BGN,BGNx3,Base,GM,GM+IC,IC
0,105.0,100.0,105.0,100.0,50.0,55.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,90.0,90.0,90.0,85.0,60.0,60.0
3,80.0,80.0,80.0,80.0,65.0,65.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,85.0,85.0,85.0,85.0,45.0,50.0
6,205.0,205.0,210.0,205.0,190.0,195.0
7,15.0,15.0,15.0,15.0,0.0,0.0
8,145.0,145.0,145.0,140.0,110.0,110.0
9,20.0,20.0,20.0,20.0,20.0,25.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,120.0,120.0,120.0,115.0,90.0,90.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,150.0,150.0,150.0,145.0,110.0,110.0
17,60.0,60.0,60.0,60.0,40.0,40.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,35.0,35.0,35.0,35.0,35.0,35.0
21,30.0,10.0,30.0,5.0,0.0,5.0
22,185.0,185.0,185.0,180.0,165.0,170.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,25.0,25.0,25.0,25.0,25.0,25.0
28,140.0,140.0,140.0,140.0,100.0,100.0
29,25.0,20.0,25.0,15.0,0.0,0.0
30,30.0,30.0,30.0,30.0,20.0,25.0
31,15.0,15.0,15.0,15.0,15.0,15.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,55.0,60.0,60.0,50.0,35.0,45.0
35,145.0,145.0,145.0,145.0,95.0,100.0
36,115.0,130.0,130.0,110.0,75.0,95.0
37,90.0,90.0,90.0,90.0,100.0,100.0
38,55.0,55.0,55.0,55.0,35.0,45.0
39,110.0,105.0,115.0,95.0,60.0,70.0
40,185.0,185.0,185.0,180.0,165.0,165.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,75.0,75.0,75.0,75.0,55.0,65.0
43,60.0,60.0,65.0,55.0,25.0,35.0
44,110.0,110.0,110.0,105.0,100.0,115.0
45,75.0,75.0,75.0,75.0,55.0,55.0
46,0.0,5.0,5.0,0.0,0.0,5.0
47,110.0,110.0,110.0,105.0,100.0,105.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,25.0,25.0,30.0,15.0,0.0,0.0
51,160.0,160.0,165.0,150.0,95.0,100.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,5.0,5.0,5.0,5.0,5.0,5.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,25.0,25.0,25.0,25.0,10.0,10.0
56,75.0,75.0,75.0,70.0,65.0,70.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,215.0,215.0,215.0,210.0,215.0,215.0
59,35.0,35.0,35.0,35.0,35.0,35.0
60,135.0,135.0,135.0,135.0,115.0,120.0
61,95.0,95.0,95.0,85.0,75.0,75.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,20.0,20.0,20.0,20.0,0.0,0.0
65,35.0,35.0,35.0,35.0,35.0,35.0
66,150.0,150.0,150.0,150.0,115.0,120.0
67,0.0,0.0,0.0,0.0,0.0,0.0
68,75.0,75.0,75.0,75.0,55.0,60.0
69,50.0,45.0,50.0,45.0,30.0,45.0
70,170.0,170.0,170.0,165.0,135.0,135.0
71,5.0,5.0,5.0,5.0,5.0,5.0
72,120.0,120.0,120.0,115.0,115.0,120.0
73,95.0,95.0,95.0,95.0,60.0,65.0
74,10.0,10.0,10.0,10.0,0.0,0.0
75,215.0,215.0,215.0,210.0,185.0,185.0
76,0.0,0.0,0.0,0.0,0.0,0.0
77,65.0,65.0,65.0,65.0,15.0,25.0
78,85.0,85.0,85.0,75.0,50.0,55.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,45.0,45.0,45.0,45.0,45.0,45.0
81,0.0,0.0,0.0,0.0,0.0,0.0
82,85.0,85.0,85.0,85.0,65.0,65.0
83,0.0,0.0,0.0,0.0,0.0,0.0
84,25.0,25.0,25.0,25.0,25.0,25.0
85,30.0,30.0,30.0,25.0,25.0,30.0
86,265.0,260.0,265.0,250.0,240.0,265.0
87,240.0,240.0,250.0,235.0,235.0,250.0
88,170.0,170.0,170.0,165.0,145.0,155.0
89,0.0,0.0,0.0,0.0,0.0,0.0
90,75.0,75.0,75.0,65.0,45.0,55.0
91,60.0,60.0,60.0,60.0,25.0,35.0
92,45.0,45.0,45.0,45.0,45.0,45.0
93,40.0,40.0,40.0,40.0,25.0,25.0
94,40.0,40.0,40.0,35.0,35.0,35.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0
97,25.0,25.0,25.0,25.0,10.0,10.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,35.0,35.0,35.0,30.0,30.0,35.0
100,150.0,150.0,150.0,150.0,130.0,130.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,110.0,110.0,110.0,100.0,80.0,80.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,25.0,10.0,25.0,5.0,0.0,10.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,55.0,55.0,55.0,55.0,55.0,55.0
109,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0
111,160.0,150.0,160.0,150.0,95.0,110.0
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0
114,15.0,15.0,15.0,10.0,0.0,0.0
115,45.0,45.0,45.0,45.0,45.0,45.0
116,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0
118,15.0,10.0,15.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0
120,95.0,95.0,95.0,90.0,90.0,95.0
121,20.0,20.0,20.0,20.0,0.0,0.0
122,115.0,115.0,115.0,110.0,95.0,95.0
123,40.0,40.0,40.0,35.0,20.0,20.0
124,0.0,0.0,0.0,0.0,0.0,0.0
125,170.0,170.0,170.0,170.0,150.0,160.0
126,155.0,155.0,155.0,150.0,135.0,145.0
