,link_name,Base,I,V,V&I,link_id,neighborhood
0,timestamp,1.68795852e+18,1.68795852e+18,1.68795852e+18,1.68795852e+18,timestamp,
1,C102-S_velocity,0.0030646653087632,0.0032253871080617,0.0030633116047109,0.0032337299593494,C102-S,Patterson Park
2,C105-S_velocity,0.0014137613325594,0.00139506293634,0.0014147791058276,0.0013901785293171,C105-S,Patterson Park
3,C111-S_velocity,0.0113666892536996,0.0089136019265403,0.0113384281126582,0.0088853995699952,C111-S,Baltimore Highlands
4,C113-S_velocity,0.0025657934920998,0.0018621504179356,0.0025575916351824,0.0018688220940309,C113-S,Baltimore Highlands
5,C131-S_velocity,0.0004102459045608,0.0003314443801248,0.0004102457535749,0.0003314447647502,C131-S,Fells Point
6,C141-S_velocity,0.0016877300283709,0.0017071590042756,0.0016877298740583,0.0017071532354758,C141-S,Canton
7,C159-S_velocity,0.0009861224372045,0.0009879395289775,0.0009861222900565,0.0009879363687629,C159-S,Upper Fells Point
8,C163-S_velocity,0.0013149110627268,0.0014060288227459,0.0013146623418886,0.0014057498610929,C163-S,Upper Fells Point
9,C168-S_velocity,0.0019898977483741,0.0020976118406463,0.0019898976054778,0.0020976077003412,C168-S,Canton
10,C182-S_velocity,0.0059866809893873,0.0060991277468484,0.0059847171343072,0.0060963394429915,C182-S,Canton
11,C187-S_velocity,0.0002733675801206,0.0002808894411141,0.0002733715258913,0.0002804391670094,C187-S,Canton
12,C190-S_velocity,0.0141447028192509,0.0146924922849038,0.0141226369649687,0.0146121493497477,C190-S,Baltimore Highlands
13,C191-S_velocity,0.0035119016560258,0.0038792153173565,0.0035524142313689,0.0039118604802206,C191-S,Patterson Park
14,C211-S_velocity,0.0027586937825385,0.0028148670423786,0.0027663447000721,0.0028079273253283,C211-S,Patterson Park
15,C21-S_velocity,0.0044770823225704,0.0042425843490023,0.004370109190387,0.0040133361886404,C21-S,Broadway East
16,C226-S_velocity,0.001912104116274,0.0019755689419209,0.0019098823911548,0.0019738853499385,C226-S,Baltimore Highlands
17,C227-S_velocity,0.0034941806233022,0.0029610173851508,0.0034724091261106,0.0029430741867893,C227-S,Kresson
18,C229-S_velocity,0.0007272962233392,0.0007728577755147,0.0007280665395039,0.0007744124486626,C229-S,Kresson
19,C236-S_velocity,0.0008879515346516,0.0008880170323914,0.000876940606774,0.0008768731112342,C236-S,Orangeville
20,C23-S_velocity,0.0009924358200634,0.0007501889284281,0.0009873619771503,0.0007049660670463,C23-S,Broadway East
21,C249-S_velocity,0.0037899827892485,0.0038206342750127,0.0037819016290676,0.0038124831408879,C249-S,Madison-Eastend
22,C251-S_velocity,0.0019524462302359,0.0018650105030106,0.0019709036476065,0.0018919043032806,C251-S,Madison-Eastend
23,C260-S_velocity,0.0018037250827416,0.0019459039951302,0.0018050688920741,0.0019458119768698,C260-S,Baltimore Highlands
24,C26-S_velocity,0.0057180984333014,0.0047845505356622,0.0052983217421511,0.0044803478644788,C26-S,Broadway East
25,C274-S_velocity,0.0016209556085256,0.0016876694905063,0.0016201645264453,0.001686881055966,C274-S,Kresson
26,C279-S_velocity,0.0013322562067519,0.0013774283823026,0.0012870763924735,0.0013293890375972,C279-S,Broadway East
27,C27-S_velocity,0.0025890383898255,0.001777729495051,0.0023692534274,0.0016346738800684,C27-S,Broadway East
28,C292-S_velocity,0.0016290983730854,0.0012879564495844,0.0014897002525407,0.0012123300780761,C292-S,Broadway East
29,C2-S_velocity,0.0007952965156296,0.0008035878898627,0.0007999089208201,0.0008116179945349,C2-S,South Clifton Park
30,C301-S_velocity,0.0035534260912398,0.0037931883388575,0.0033758049075366,0.0036274887305791,C301-S,Eager Park
31,C314-S_velocity,0.0012847675465507,0.0012793336107787,0.0012724283947573,0.0012675220350327,C314-S,Dunbar-Broadway
32,C317-S_velocity,0.0013058181440949,0.0008170518331247,0.001290348541972,0.000808461150733,C317-S,Dunbar-Broadway
33,C319-S_velocity,0.0001961757922207,4.63633813394858e-05,0.0001927030533782,4.556500221960446e-05,C319-S,Washington Hill
34,C321-S_velocity,0.0005914649744763,0.0003115448269884,0.0005722310826217,0.0003111543830894,C321-S,Washington Hill
35,C325-S_velocity,0.0033603781834016,0.003232424182478,0.0032682115634767,0.0031708422967187,C325-S,Fells Point
36,C327-S_velocity,0.0120421025374125,0.0105851733082504,0.0118361230955507,0.0104198777594152,C327-S,Fells Point
37,C328-S_velocity,0.0045115794040416,0.003436194381065,0.0044019542939127,0.003358037622611,C328-S,Fells Point
38,C338-S_velocity,0.0025079946135287,0.0025109578885899,0.0024793819512857,0.0024822975309518,C338-S,Washington Hill
39,C340-S_velocity,0.0022655575426507,0.0023232349885948,0.002255961667897,0.0023184766280805,C340-S,Fells Point
40,C34-S_velocity,0.0004443889072494,0.0004497376539798,0.0004288285621047,0.000433068147875,C34-S,South Clifton Park
41,C351-S_velocity,0.0015471542126247,0.0015685360061912,0.0015471540195718,0.0015685315598509,C351-S,Fells Point
42,C355-S_velocity,0.0010653065553105,0.0009405213997076,0.0010653099485925,0.0009405164232845,C355-S,Fells Point
43,C361-S_velocity,0.0042514429749381,0.0043013827750857,0.0042514399667737,0.0043013586621057,C361-S,Fells Point
44,C362-S_velocity,0.0012713779906643,0.0011443957316947,0.0012713801526683,0.0011443935142825,C362-S,Fells Point
45,C37-S_velocity,0.0014667017945317,0.0013310129661645,0.0014022632767221,0.0012630191775624,C37-S,South Clifton Park
46,C382-S_velocity,0.0026606851471904,0.0027463915845613,0.0026612669343201,0.0027465840343571,C382-S,Canton
47,C3-S_velocity,0.0010194520881025,0.0010702779537937,0.0010013353999566,0.0010510742713486,C3-S,Upper Fells Point
48,C417-S_velocity,0.0092395699678344,0.0092389236152803,0.008810601646218,0.0088100673031442,C417-S,Canton Industrial
49,C418-S_velocity,0.0043623427082355,0.0044009301715111,0.0041136947090586,0.0041531571745879,C418-S,Canton Industrial
50,C422-S_velocity,0.0042447753412115,0.0042630259755327,0.0042355463545048,0.0042537539307613,C422-S,Canton Industrial
51,C449-S_velocity,0.0010513027451955,0.0010918387817989,0.0010458647263753,0.0010912602035372,C449-S,Broadway East
52,C462-S_velocity,0.0089181848615599,0.0092688971926018,0.008474519833061,0.0087042243415962,C462-S,Eager Park
53,C463-S_velocity,0.0090092376543271,0.0095257309045799,0.0082064239125735,0.0088764835542318,C463-S,Eager Park
54,C473-S_velocity,0.0042253748513701,0.0042953716613764,0.0042110152733169,0.0042809306925134,C473-S,Berea
55,C474-S_velocity,0.003138522646761,0.003053662779035,0.0031264800979422,0.0030410809336063,C474-S,Berea
56,C478-S_velocity,0.0043704175330653,0.0049236520376132,0.0043742406675907,0.0049273037860351,C478-S,Orangeville
57,C530-S_velocity,0.003592262770804,0.0029520379359254,0.0035252307360338,0.0028671700475194,C530-S,Eager Park
58,C532-S_velocity,0.000976100043402,0.0005078972327471,0.0009618634200222,0.0004524337328307,C532-S,Eager Park
59,C548-S_velocity,0.001620653985741,0.00129898722557,0.0015423098401971,0.0011129469859007,C548-S,Dunbar-Broadway
60,C549-S_velocity,0.0033075172106211,0.0018861059758178,0.0031632751541248,0.0014797705535521,C549-S,Dunbar-Broadway
61,C550-S_velocity,0.0046574503557208,0.0046583780286864,0.0046574454801499,0.0046583642592576,C550-S,Dunbar-Broadway
62,C551-S_velocity,0.0021247454964664,0.0023186105239217,0.002131157090333,0.0023213173725035,C551-S,Dunbar-Broadway
63,C556-S_velocity,0.0024301926289446,0.0016031295678155,0.0023567572529648,0.0015327157345952,C556-S,Eager Park
64,C576-S_velocity,0.0013436204737752,0.0009907796942626,0.0012740843910257,0.0008980562302256,C576-S,Dunbar-Broadway
65,C602-S_velocity,0.0022398623090225,0.002250906084818,0.0021828877508905,0.0021959501047544,C602-S,Downtown
66,C638-S_velocity,0.0006805332969512,0.0007001334394727,0.0006818460169099,0.0006990698975835,C638-S,Downtown
67,C650-S_velocity,0.0029064561950082,0.0030001205409739,0.0028950684129187,0.0029900251152452,C650-S,Downtown
68,C659-S_velocity,0.0017459034961784,0.001876694533937,0.001701663447354,0.0017981854737629,C659-S,Downtown
69,C65-S_velocity,0.0032804880436989,0.002731666862846,0.0032384822831665,0.0029773042009732,C65-S,McElderry Park
70,C677-S_velocity,0.0021037740729187,0.0021148528437349,0.0021254896163893,0.0021390090905499,C677-S,Downtown
71,C681-S_velocity,0.0015499347829474,0.0013685117813018,0.0014904693273088,0.0012986534191464,C681-S,Downtown
72,C685-S_velocity,0.0037558875452711,0.0030230296001103,0.0036473822627262,0.0029082024877456,C685-S,Downtown
73,C687-S_velocity,0.0023073904533024,0.002324167987981,0.0022967131962976,0.0023142445947222,C687-S,Federal Hill
74,C68-S_velocity,0.0034790578805967,0.0037549560020482,0.0026015486299136,0.0034222866056933,C68-S,Patterson Park
75,C69-S_velocity,0.0008529676132488,0.000845614241851,0.0006520270823442,0.0007177733148883,C69-S,McElderry Park
76,C708-S_velocity,0.0030517262378002,0.0032466725474924,0.002996947883545,0.0031885465813231,C708-S,Federal Hill
77,C725-S_velocity,0.00204560852002,0.0021640875998736,0.0020181849861095,0.0021387964550167,C725-S,Federal Hill
78,C728-S_velocity,0.0037568495615181,0.0037611051457615,0.0037090856323372,0.0037132276554935,C728-S,Federal Hill
79,C729-S_velocity,0.004157439380262,0.0044334954542918,0.0041540769236797,0.0044370099782541,C729-S,Federal Hill
80,C734-S_velocity,0.0063557239449487,0.0054626176616997,0.0063342750353804,0.0054461295223251,C734-S,Federal Hill
81,C740-S_velocity,0.0041155846345787,0.0041510861212708,0.0041077070800451,0.0041431809113538,C740-S,Federal Hill
82,C742-S_velocity,-0.0,-0.0,-0.0,-0.0,C742-S,Locust Point
83,C744-S_velocity,0.0017490638583397,0.0017899009535701,0.0017490632471927,0.0017898866778795,C744-S,Locust Point
84,C74-S_velocity,0.0015947001209492,0.0012558291666423,0.0015943308605519,0.0012551459013256,C74-S,Canton
85,C752-S_velocity,0.0015818778916485,0.001633528223212,0.0015818779667465,0.0016335250957464,C752-S,Locust Point
86,C756-S_velocity,0.010156322206044,0.0104997272373743,0.0101563243832923,0.0104995936726251,C756-S,Locust Point
87,C758-S_velocity,0.0001236768606836,0.0002288661882707,0.0001236745448814,0.0002289981001147,C758-S,Locust Point
88,C759-S_velocity,0.0001657586430374,0.0001691923878125,0.0001657571853166,0.0001691437320676,C759-S,Locust Point
89,C761-S_velocity,0.0130062587459573,0.013222341705526,0.0130062602819198,0.0132222122885487,C761-S,Locust Point
90,C771-S_velocity,0.0086759949787958,0.0086686246708748,0.0086539350406001,0.0086462353875794,C771-S,Locust Point
91,C772-S_velocity,0.0028022994908586,0.0028818793955604,0.0027962726219482,0.0028776077084656,C772-S,Locust Point
92,C779-S_velocity,0.0013453143141564,0.0013440903135968,0.0013462474745377,0.0013449736304182,C779-S,Locust Point
93,C79-S_velocity,0.0026244380838083,0.001555122865079,0.002621538775422,0.0015520852731772,C79-S,Canton
94,C7-S_velocity,0.0024497163839678,0.0025936532674922,0.0024299088150531,0.0025723509534501,C7-S,Orangeville
95,C816-S_velocity,0.0008378914531288,0.0008541429714929,0.0008397245269087,0.0008559221387068,C816-S,South Clifton Park
96,C830-S_velocity,0.0017929565051484,0.0018061099833433,0.0017375440620441,0.0017462493411942,C830-S,Downtown
97,C839-S_velocity,0.0176444188475775,0.0118987707949894,0.0172662149106804,0.0106535227258919,C839-S,Eager Park
98,C84-S_velocity,0.0001362348910369,0.0001642536403112,0.000134359743563,0.0001629000806323,C84-S,Canton
99,C89-S_velocity,0.0011693473879998,0.0011936281822336,0.0011693474494686,0.0011936276415895,C89-S,Canton
